,coef,pval,coef,pval
C1_Schoolclosing,-0.7239461767757026,0.1552473289410614,,
C2_Workplaceclosing,-0.08533187125199687,0.9046405917788507,,
C3_Cancelpublicevents,0.21454067210590405,0.7982144701334792,,
C4_Restrictionsongatherings,-0.14250041394078222,0.8149031478903878,,
C5_Closepublictransport,0.29068260881194075,0.4148505417642634,,
C6_Stayathomerequirements,-0.2870821815061548,0.6415567131058676,,
C7_Restrictionsoninternalmovement,0.6369914527311875,0.2344088081570862,,
C8_Internationaltravelcontrols,1.3356134864973395,0.14907798503245814,,
E1_Incomesupport,2.1159270096288862,0.027797811968020125,,
E2_Debtcontractrelief,1.1775332296239143,0.09670083394651928,,
E3_Fiscalmeasures,-0.01679653101236944,0.42991300005756483,,
E4_Internationalsupport,-0.03792234331291653,0.5584515145061818,,
H1_Publicinformationcampaigns,-0.8558131591933197,0.18042167954021138,,
H2_Testingpolicy,-0.28845153439215315,0.7715871750186268,,
H3_Contacttracing,-2.049363442266396,0.0029566074698197963,,
H4_Emergencyinvestmentinhealthcare,-0.03396920070271703,0.15209077300316082,,
H5_Investmentinvaccines,0.030261349169409667,0.5877164388471496,,
