"","Intercept","Pval","Days","Pval","Coefficient","Pval"
"C1_School_closing",-12.2094421818034,0,0.0107703572723155,0.000253694628613466,0.00330957097279241,0.817290264348638
"C2_Workplace_closing",-12.4163818175529,0,0.0115192334108491,0.0002920752888389,0.142968083775374,0.0263765217513596
"C3_Cancel_public_events",NA,NA,NA,NA,NA,NA
"C4_Restrictions_on_gatherings",-12.1788010966538,0,0.010741917613683,0.000215062437982749,-0.0219867560668059,0.602099569704079
"C5_Close_public_transport",-4.74536704223036,6.13864202280157e-05,0.109442213885897,0,-0.263936591406897,0.570797918895805
"C6_Stay_at_home_requirements",-12.2092223402282,0,0.0107501934253694,0.000247939836756528,0.00817576566436075,0.798539095807294
"C7_Restrictions_on_internal_movement",-12.2246166908305,0,0.0107519392432727,0.000289041038938898,0.0229366880881814,0.388097717098499
"C8_International_travel_controls",-9.25231507768834,0,0.00960839986505031,0,0.22316157958071,0
"E1_Income_support",-8.72662034073447,0,-0.0183126131766629,5.10813634968521e-05,-0.473205493117282,0.00671624150725725
"E2_Debt_contract_relief",-15.3795539458498,0,0.0469144218997402,5.67861709334094e-05,-1.26325038169466,2.51348698492304e-05
"E3_Fiscal_measures",-12.2284106524001,0,0.0109549915848756,0.000166648206234354,0.00188806806816965,0.545344910829244
"E4_International_support",-236.510723106694,0,1.26715457786962,0,65.887204047349,0
"H1_Public_information_campaigns",-13.0254876153403,0,0.0397859684157859,2.52812303314087e-08,0.0607497922907568,5.87540034109324e-05
"H2_Testing_policy",1.04457362459207,0.0132594882931475,-0.0741813911560819,0,0.727467136864279,5.77056502470974e-07
"H3_Contact_tracing",-21.3114964063051,0,0.572144545127893,0,0.0064220990077164,0.998132511266587
"H4_Emergency_investment_in_healthcare",-12.277866257512,0,0.0113561359669356,0.00024607204688154,0.00786368054580128,0.113117049781965
"H5_Investment_in_vaccines",-18.8535550147305,0,0.627272049273043,0,0.821979306396752,3.18554366662838e-07
