"","CountryCode","C1_School_closing","C2_Workplace_closing","C3_Cancel_public_events","C4_Restrictions_on_gatherings","C5_Close_public_transport","C6_Stay_at_home_requirements","C7_Restrictions_on_internal_movement","C8_International_travel_controls","E1_Income_support","E2_Debt_contract_relief","H1_Public_information_campaigns","H2_Testing_policy","H3_Contact_tracing","StringencyIndex","Days","Government","Domestic_ConfirmedCases","Domestic_DailyConfirmed","Capital_ConfirmedCases","Capital_DailyConfirmed","NonCapital_ConfirmedCases","NonCapital_DailyConfirmed"
"1","KOR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33.3333333333333,1,1,1,1,0,0
"2","KOR",0,0,0,0,0,0,0,0,0,0,0,33.33333333,0,0,2,33.3333333333333,1,0,1,0,0,0
"3","KOR",0,0,0,0,0,0,0,0,0,0,0,33.33333333,0,0,3,33.3333333333333,1,0,1,0,0,0
"4","KOR",0,0,0,0,0,0,0,0,0,0,0,33.33333333,0,0,4,33.3333333333333,1,0,1,0,0,0
"5","KOR",0,0,0,0,0,0,0,0,0,0,0,33.33333333,0,0,5,33.3333333333333,2,1,2,1,0,0
"6","KOR",0,0,0,0,0,0,0,0,0,0,0,33.33333333,0,0,6,33.3333333333333,2,0,2,0,0,0
"7","KOR",0,0,0,0,0,0,0,0,0,0,0,33.33333333,0,0,7,33.3333333333333,3,1,3,1,0,0
"8","KOR",0,0,0,0,0,0,0,0,0,0,0,33.33333333,0,0,8,33.3333333333333,4,1,4,1,0,0
"9","KOR",0,0,0,0,0,0,0,0,0,0,0,33.33333333,0,0,9,33.3333333333333,4,0,4,0,0,0
"10","KOR",0,0,0,0,0,0,0,0,0,0,0,33.33333333,50,0,10,33.3333333333333,4,0,4,0,0,0
"11","KOR",0,0,0,0,0,0,0,0,0,0,0,33.33333333,50,0,11,33.3333333333333,7,3,7,3,0,0
"12","KOR",0,0,33.33333333,0,0,0,0,0,0,0,0,33.33333333,50,2.78,12,33.3333333333333,11,4,10,3,1,1
"13","KOR",0,0,33.33333333,0,0,0,0,0,0,0,100,33.33333333,50,13.89,13,33.3333333333333,12,1,11,1,1,0
"14","KOR",0,0,33.33333333,0,0,0,0,0,0,0,100,33.33333333,50,13.89,14,33.3333333333333,15,3,14,3,1,0
"15","KOR",50,0,33.33333333,0,0,0,0,0,0,0,100,33.33333333,50,19.44,15,33.3333333333333,15,0,14,0,1,0
"16","KOR",50,0,33.33333333,0,0,0,0,60,0,0,100,33.33333333,50,27.78,16,33.3333333333333,16,1,14,0,2,1
"17","KOR",50,0,33.33333333,0,0,0,0,60,0,0,100,33.33333333,50,27.78,17,33.3333333333333,18,2,16,2,2,0
"18","KOR",75,0,33.33333333,0,0,0,0,60,0,0,100,33.33333333,50,31.48,18,33.3333333333333,23,5,21,5,2,0
"19","KOR",75,0,33.33333333,0,0,0,0,60,0,0,100,100,50,31.48,19,33.3333333333333,24,1,22,1,2,0
"20","KOR",75,0,33.33333333,0,0,0,0,60,0,0,100,100,50,31.48,20,33.3333333333333,24,0,22,0,2,0
"21","KOR",75,0,33.33333333,0,0,0,0,60,0,0,100,100,50,31.48,21,33.3333333333333,27,3,25,3,2,0
"22","KOR",75,0,33.33333333,0,0,0,0,60,0,0,100,100,50,31.48,22,33.3333333333333,27,0,25,0,2,0
"23","KOR",75,0,33.33333333,0,0,0,0,60,0,0,100,100,100,31.48,23,33.3333333333333,29,2,27,2,2,0
"24","KOR",75,0,33.33333333,0,0,0,0,60,0,0,100,100,100,31.48,24,33.3333333333333,29,0,27,0,2,0
"25","KOR",75,0,33.33333333,0,0,0,0,60,0,0,100,100,100,31.48,25,33.3333333333333,29,0,27,0,2,0
"26","KOR",75,0,33.33333333,0,0,0,0,60,0,0,100,100,100,31.48,26,33.3333333333333,29,0,27,0,2,0
"27","KOR",75,0,33.33333333,0,0,0,0,60,0,0,100,100,100,31.48,27,33.3333333333333,29,0,27,0,2,0
"28","KOR",75,0,33.33333333,0,0,0,0,60,0,0,100,100,100,31.48,28,33.3333333333333,29,0,27,0,2,0
"29","KOR",75,0,33.33333333,0,0,0,0,60,0,0,100,100,100,31.48,29,33.3333333333333,29,0,27,0,2,0
"30","KOR",75,0,33.33333333,0,0,0,0,60,0,0,100,100,100,31.48,30,83.3333333333333,30,1,27,0,3,1
"31","KOR",75,0,33.33333333,0,0,0,0,60,0,0,100,100,100,31.48,31,83.3333333333333,52,22,34,7,18,15
"32","KOR",75,0,33.33333333,0,0,0,0,60,0,0,100,100,100,31.48,32,83.3333333333333,104,52,36,2,68,50
"33","KOR",75,0,100,60,0,0,0,60,0,0,100,100,100,45.37,33,83.3333333333333,203,99,43,7,160,92
"34","KOR",75,0,100,60,0,0,0,60,0,0,100,100,100,45.37,34,83.3333333333333,432,229,52,9,380,220
"35","KOR",75,0,100,60,0,25,33.33333333,60,0,0,100,100,100,50,35,83.3333333333333,600,168,57,5,543,163
"36","KOR",100,50,100,60,0,25,33.33333333,60,0,0,100,100,100,55.56,36,83.3333333333333,831,231,72,15,759,216
"37","KOR",100,50,100,60,0,25,33.33333333,60,0,0,100,100,100,55.56,37,83.3333333333333,975,144,85,13,890,131
"38","KOR",100,50,100,60,0,25,33.33333333,60,0,0,100,100,100,55.56,38,83.3333333333333,1259,284,103,18,1156,266
"39","KOR",100,50,100,60,0,25,33.33333333,60,0,0,100,100,100,55.56,39,83.3333333333333,1764,505,121,18,1643,487
"40","KOR",100,50,100,60,0,25,33.33333333,60,0,0,100,100,100,55.56,40,83.3333333333333,2335,571,138,17,2197,554
"41","KOR",100,50,100,60,0,25,33.33333333,60,0,0,100,100,100,55.56,41,83.3333333333333,3148,813,165,27,2983,786
"42","KOR",100,50,100,60,0,25,33.33333333,60,0,0,100,100,100,55.56,42,83.3333333333333,3734,586,182,17,3552,569
"43","KOR",100,50,100,60,0,25,33.33333333,60,0,0,100,100,100,55.56,43,83.3333333333333,4210,476,190,8,4020,468
"44","KOR",100,50,100,60,0,25,33.33333333,60,0,0,100,100,100,55.56,44,83.3333333333333,4809,599,199,9,4610,590
"45","KOR",100,50,100,60,0,25,33.33333333,60,0,0,100,100,100,55.56,45,83.3333333333333,5324,515,209,10,5115,505
"46","KOR",100,50,100,60,0,25,33.33333333,60,0,0,100,100,100,55.56,46,83.3333333333333,5762,438,222,13,5540,425
"47","KOR",100,50,100,60,0,25,33.33333333,60,0,0,100,100,100,55.56,47,83.3333333333333,6280,518,234,12,6046,506
"48","KOR",100,50,100,60,0,25,33.33333333,60,0,0,100,100,100,55.56,48,83.3333333333333,6763,483,247,13,6516,470
"49","KOR",100,50,100,60,0,25,33.33333333,60,0,0,100,100,100,55.56,49,83.3333333333333,7130,367,270,23,6860,344
"50","KOR",100,50,100,60,0,25,33.33333333,60,0,0,100,100,100,55.56,50,83.3333333333333,7378,248,292,22,7086,226
"51","KOR",100,50,100,60,0,25,33.33333333,60,0,0,100,100,100,55.56,51,83.3333333333333,7509,131,317,25,7192,106
"52","KOR",100,50,100,60,0,25,33.33333333,60,0,0,100,100,100,55.56,52,83.3333333333333,7751,242,393,76,7358,166
"53","KOR",100,50,100,60,0,25,33.33333333,60,0,0,100,100,100,55.56,53,83.3333333333333,7865,114,415,22,7450,92
"54","KOR",100,50,100,60,0,25,33.33333333,60,0,0,100,100,100,55.56,54,83.3333333333333,7975,110,437,22,7538,88
"55","KOR",100,50,100,60,0,25,33.33333333,60,0,0,100,100,100,55.56,55,83.3333333333333,8082,107,466,29,7616,78
"56","KOR",100,50,100,60,0,25,33.33333333,60,0,0,100,100,100,55.56,56,83.3333333333333,8158,76,488,22,7670,54
"57","KOR",100,50,100,60,0,25,33.33333333,60,0,0,100,100,100,55.56,57,83.3333333333333,8228,70,514,26,7714,44
"58","KOR",100,50,100,60,0,25,33.33333333,60,0,50,100,100,100,55.56,58,83.3333333333333,8310,82,558,44,7752,38
"59","KOR",100,50,100,60,0,25,33.33333333,60,0,50,100,100,100,55.56,59,83.3333333333333,8398,88,579,21,7819,67
"60","KOR",100,50,100,60,0,25,33.33333333,60,0,50,100,100,100,55.56,60,83.3333333333333,8545,147,609,30,7936,117
"61","KOR",100,50,100,60,0,25,33.33333333,60,0,50,100,100,100,55.56,61,83.3333333333333,8631,86,644,35,7987,51
"62","KOR",100,50,100,60,0,75,100,60,0,50,100,100,100,69.44,62,83.3333333333333,8772,141,675,31,8097,110
"63","KOR",100,75,100,80,0,75,100,60,0,50,100,100,100,75.93,63,66.6666666666667,8859,87,701,26,8158,61
"64","KOR",100,75,100,80,0,75,100,60,0,50,100,100,100,75.93,64,66.6666666666667,8910,51,721,20,8189,31
"65","KOR",100,75,100,80,0,75,100,60,0,50,100,100,100,75.93,65,66.6666666666667,8966,56,741,20,8225,36
"66","KOR",100,75,100,80,0,75,100,60,0,50,100,100,100,75.93,66,66.6666666666667,9030,64,776,35,8254,29
"67","KOR",100,75,100,80,0,75,100,60,0,50,100,100,100,75.93,67,66.6666666666667,9104,74,804,28,8300,46
"68","KOR",100,75,100,80,0,75,100,60,0,50,100,100,100,75.93,68,66.6666666666667,9181,77,830,26,8351,51
"69","KOR",100,75,100,80,0,75,100,60,0,50,100,100,100,75.93,69,66.6666666666667,9302,121,874,44,8428,77
"70","KOR",100,75,100,80,0,75,100,60,0,50,100,100,100,75.93,70,66.6666666666667,9386,84,916,42,8470,42
"71","KOR",100,75,100,80,0,75,100,80,66.66666667,50,100,100,100,75.93,71,66.6666666666667,9450,64,947,31,8503,33
"72","KOR",100,75,100,80,0,75,100,80,66.66666667,50,100,100,100,75.93,72,66.6666666666667,9560,110,990,43,8570,67
"73","KOR",100,75,100,80,0,75,100,80,66.66666667,50,100,100,100,75.93,73,66.6666666666667,9654,94,1042,52,8612,42
"74","KOR",100,75,100,80,0,75,100,80,66.66666667,50,100,100,100,75.93,74,66.6666666666667,9725,71,1077,35,8648,36
"75","KOR",100,75,100,80,0,75,100,80,66.66666667,50,100,100,100,75.93,75,66.6666666666667,9789,64,1119,42,8670,22
"76","KOR",100,75,100,100,0,75,100,80,66.66666667,50,100,100,100,78.7,76,66.6666666666667,9868,79,1167,48,8701,31
"77","KOR",100,75,100,100,0,75,100,80,66.66666667,50,100,100,100,78.7,77,66.6666666666667,9922,54,1203,36,8719,18
"78","KOR",100,100,100,100,0,75,100,80,66.66666667,50,100,100,100,82.41,78,66.6666666666667,9962,40,1223,20,8739,20
"79","KOR",100,100,100,100,0,75,100,80,66.66666667,50,100,100,100,82.41,79,66.6666666666667,9995,33,1237,14,8758,19
"80","KOR",100,100,100,100,0,75,100,80,66.66666667,50,100,100,100,82.41,80,66.6666666666667,10034,39,1258,21,8776,18
"81","KOR",100,100,100,100,0,75,100,80,66.66666667,50,100,100,100,82.41,81,66.6666666666667,10063,29,1280,22,8783,7
"82","KOR",100,100,100,100,0,75,100,80,66.66666667,50,100,100,100,82.41,82,66.6666666666667,10086,23,1295,15,8791,8
"83","KOR",100,100,100,100,0,75,100,80,66.66666667,50,100,100,100,82.41,83,66.6666666666667,10110,24,1308,13,8802,11
"84","KOR",100,100,100,100,0,75,100,80,66.66666667,50,100,100,100,82.41,84,66.6666666666667,10124,14,1316,8,8808,6
"85","KOR",100,100,100,100,0,75,100,80,66.66666667,50,100,100,100,82.41,85,66.6666666666667,10143,19,1328,12,8815,7
"86","KOR",100,100,100,100,0,75,100,80,66.66666667,50,100,100,100,82.41,86,66.6666666666667,10163,20,1339,11,8824,9
"87","KOR",100,100,100,100,0,75,100,80,66.66666667,50,100,100,100,82.41,87,66.6666666666667,10185,22,1350,11,8835,11
"88","KOR",100,100,100,100,0,75,100,80,66.66666667,50,100,100,100,82.41,88,66.6666666666667,10203,18,1356,6,8847,12
"89","KOR",100,100,100,100,0,75,100,80,66.66666667,50,100,100,100,82.41,89,66.6666666666667,10214,11,1360,4,8854,7
"90","KOR",100,100,100,100,0,50,66.66666667,80,66.66666667,50,100,100,100,73.15,90,66.6666666666667,10228,14,1366,6,8862,8
"91","KOR",100,100,100,100,0,50,66.66666667,80,66.66666667,50,100,100,100,73.15,91,66.6666666666667,10234,6,1369,3,8865,3
"92","KOR",100,75,66.66666667,0,0,0,0,80,66.66666667,50,100,100,100,43.52,92,50,10243,9,1372,3,8871,6
"93","KOR",100,75,66.66666667,0,0,0,0,80,66.66666667,50,100,100,100,43.52,93,50,10249,6,1376,4,8873,2
"94","KOR",100,75,66.66666667,0,0,0,0,80,66.66666667,50,100,100,100,43.52,94,50,10258,9,1378,2,8880,7
"95","KOR",100,75,66.66666667,0,0,0,0,80,66.66666667,50,100,100,100,43.52,95,50,10264,6,1379,1,8885,5
"96","KOR",100,75,66.66666667,0,0,0,0,80,66.66666667,50,100,100,100,43.52,96,50,10269,5,1380,1,8889,4
"97","KOR",100,75,66.66666667,0,0,0,0,80,66.66666667,50,100,100,100,43.52,97,50,10275,6,1383,3,8892,3
"98","KOR",100,75,66.66666667,0,0,0,0,80,66.66666667,50,100,100,100,43.52,98,50,10284,9,1389,6,8895,3
"99","KOR",100,75,66.66666667,0,0,0,0,80,66.66666667,50,100,100,100,43.52,99,50,10289,5,1392,3,8897,2
"100","KOR",100,75,66.66666667,0,0,0,0,80,66.66666667,50,100,100,100,43.52,100,50,10300,11,1400,8,8900,3
"101","KOR",100,75,66.66666667,0,0,0,0,80,66.66666667,50,100,100,100,43.52,101,50,10306,6,1402,2,8904,4
"102","KOR",100,75,66.66666667,0,0,0,0,80,66.66666667,50,100,100,100,43.52,102,50,10306,0,1402,0,8904,0
"103","KOR",100,75,66.66666667,0,0,0,0,80,66.66666667,50,100,100,100,43.52,103,50,10311,5,1406,4,8905,1
"104","KOR",100,75,66.66666667,0,0,0,0,80,66.66666667,50,100,100,100,43.52,104,50,10314,3,1408,2,8906,1
"105","KOR",100,75,66.66666667,0,0,0,0,80,66.66666667,50,100,100,100,43.52,105,50,10322,8,1412,4,8910,4
"106","KOR",100,75,66.66666667,0,0,0,0,80,66.66666667,50,100,100,100,43.52,106,50,10326,4,1414,2,8912,2
"107","KOR",100,75,66.66666667,0,0,0,0,80,66.66666667,50,100,100,100,43.52,107,50,10327,1,1415,1,8912,0
"108","KOR",100,75,66.66666667,0,0,0,0,80,66.66666667,50,100,100,100,43.52,108,33.3333333333333,10327,0,1415,0,8912,0
"109","KOR",100,75,66.66666667,0,0,0,0,80,66.66666667,50,100,100,100,43.52,109,33.3333333333333,10330,3,1416,1,8914,2
"110","KOR",100,75,66.66666667,0,0,0,0,80,66.66666667,50,100,100,100,43.52,110,33.3333333333333,10339,9,1418,2,8921,7
"111","KOR",100,75,66.66666667,0,0,0,0,80,66.66666667,50,100,100,100,43.52,111,33.3333333333333,10357,18,1435,17,8922,1
"112","KOR",100,75,66.66666667,0,0,0,0,80,66.66666667,50,100,100,100,43.52,112,33.3333333333333,10384,27,1458,23,8926,4
"113","KOR",100,75,66.66666667,0,0,0,0,80,66.66666667,50,100,100,100,43.52,113,33.3333333333333,10416,32,1485,27,8931,5
"114","KOR",100,75,66.66666667,0,0,0,0,80,66.66666667,50,100,100,100,43.52,114,33.3333333333333,10442,26,1506,21,8936,5
"115","KOR",100,75,66.66666667,0,0,0,0,80,66.66666667,50,100,100,100,43.52,115,33.3333333333333,10467,25,1522,16,8945,9
"116","KOR",100,75,66.66666667,0,0,0,0,80,66.66666667,50,100,100,100,43.52,116,33.3333333333333,10496,29,1544,22,8952,7
"117","KOR",100,75,66.66666667,0,0,0,0,80,66.66666667,50,100,100,100,43.52,117,33.3333333333333,10522,26,1566,22,8956,4
