"","CountryCode","C1_School_closing","C2_Workplace_closing","C3_Cancel_public_events","C4_Restrictions_on_gatherings","C5_Close_public_transport","C6_Stay_at_home_requirements","C7_Restrictions_on_internal_movement","C8_International_travel_controls","E1_Income_support","E2_Debt_contract_relief","H1_Public_information_campaigns","H2_Testing_policy","H3_Contact_tracing","StringencyIndex","Days","Government","Domestic_ConfirmedCases","Domestic_DailyConfirmed","Capital_ConfirmedCases","Capital_DailyConfirmed","NonCapital_ConfirmedCases","NonCapital_DailyConfirmed"
"118","KOR",100,75,66.66666667,0,0,0,0,80,66.66666667,50,100,100,100,43.52,118,33.3333333333333,10533,11,1575,9,8958,2
"119","KOR",100,75,66.66666667,0,0,0,0,80,66.66666667,50,100,100,100,43.52,119,33.3333333333333,10542,9,1580,5,8962,4
"120","KOR",100,75,66.66666667,0,0,0,0,80,66.66666667,50,100,100,100,43.52,120,33.3333333333333,10550,8,1584,4,8966,4
"121","KOR",100,75,66.66666667,0,0,0,0,80,66.66666667,50,100,100,100,43.52,121,33.3333333333333,10563,13,1593,9,8970,4
"122","KOR",75,75,66.66666667,0,0,0,0,80,66.66666667,50,100,100,100,39.81,122,33.3333333333333,10593,30,1621,28,8972,2
"123","KOR",75,75,66.66666667,0,0,0,0,80,66.66666667,50,100,100,100,39.81,123,33.3333333333333,10604,11,1631,10,8973,1
"124","KOR",75,75,66.66666667,0,0,0,0,80,66.66666667,50,100,100,100,39.81,124,33.3333333333333,10617,13,1640,9,8977,4
"125","KOR",75,75,66.66666667,0,0,0,0,80,66.66666667,50,100,100,100,39.81,125,33.3333333333333,10637,20,1657,17,8980,3
"126","KOR",75,75,66.66666667,0,0,0,0,80,66.66666667,50,100,100,100,39.81,126,33.3333333333333,10658,21,1671,14,8987,7
"127","KOR",75,75,66.66666667,0,0,0,0,80,66.66666667,50,100,100,100,39.81,127,33.3333333333333,10673,15,1684,13,8989,2
"128","KOR",75,75,66.66666667,0,0,0,0,80,66.66666667,50,100,100,100,39.81,128,33.3333333333333,10690,17,1698,14,8992,3
"129","KOR",75,75,66.66666667,0,0,0,0,80,66.66666667,50,100,100,100,39.81,129,33.3333333333333,10729,39,1734,36,8995,3
"130","KOR",75,75,66.66666667,0,0,0,0,80,66.66666667,50,100,100,100,39.81,130,33.3333333333333,10801,72,1801,67,9000,5
"131","KOR",75,50,66.66666667,80,0,25,33.33333333,80,66.66666667,50,100,100,100,56.94,131,33.3333333333333,10859,58,1859,58,9000,0
"132","KOR",75,50,66.66666667,80,0,25,33.33333333,80,66.66666667,50,100,100,100,56.94,132,33.3333333333333,10893,34,1886,27,9007,7
"133","KOR",75,50,66.66666667,80,0,25,33.33333333,80,66.66666667,50,100,100,100,56.94,133,33.3333333333333,10919,26,1907,21,9012,5
"134","KOR",75,50,66.66666667,80,0,25,33.33333333,80,66.66666667,50,100,100,100,56.94,134,33.3333333333333,10952,33,1938,31,9014,2
"135","KOR",75,50,66.66666667,80,0,25,33.33333333,80,66.66666667,50,100,100,100,56.94,135,33.3333333333333,10989,37,1975,37,9014,0
"136","KOR",75,50,66.66666667,80,0,25,33.33333333,80,66.66666667,50,100,100,100,56.94,136,33.3333333333333,11038,49,2023,48,9015,1
"137","KOR",75,50,66.66666667,80,0,25,33.33333333,80,66.66666667,50,100,100,100,56.94,137,33.3333333333333,11075,37,2059,36,9016,1
"138","KOR",75,50,66.66666667,80,0,25,33.33333333,80,66.66666667,50,100,100,100,56.94,138,33.3333333333333,11113,38,2093,34,9020,4
"139","KOR",75,50,66.66666667,80,0,25,33.33333333,80,66.66666667,50,100,100,100,56.94,139,33.3333333333333,11159,46,2135,42,9024,4
"140","KOR",75,50,66.66666667,80,0,25,33.33333333,80,66.66666667,50,100,100,100,56.94,140,33.3333333333333,11214,55,2187,52,9027,3
"141","KOR",75,50,66.66666667,80,0,25,33.33333333,80,66.66666667,50,100,100,100,56.94,141,33.3333333333333,11249,35,2221,34,9028,1
"142","KOR",75,50,66.66666667,80,0,25,33.33333333,80,66.66666667,50,100,100,100,56.94,142,33.3333333333333,11287,38,2256,35,9031,3
"143","KOR",75,50,66.66666667,80,0,25,33.33333333,80,66.66666667,50,100,100,100,56.94,143,33.3333333333333,11331,44,2297,41,9034,3
"144","KOR",75,50,66.66666667,80,0,25,33.33333333,80,66.66666667,50,100,100,100,56.94,144,33.3333333333333,11374,43,2340,43,9034,0
"145","KOR",75,50,66.66666667,80,0,25,33.33333333,80,66.66666667,50,100,100,100,56.94,145,33.3333333333333,11420,46,2385,45,9035,1
"146","KOR",75,50,66.66666667,80,0,25,33.33333333,80,66.66666667,50,100,100,100,56.94,146,33.3333333333333,11467,47,2428,43,9039,4
"147","KOR",75,50,66.66666667,80,0,25,33.33333333,80,66.66666667,50,100,100,100,56.94,147,33.3333333333333,11500,33,2458,30,9042,3
"148","KOR",75,50,66.66666667,80,0,25,33.33333333,80,66.66666667,50,100,100,100,56.94,148,33.3333333333333,11529,29,2483,25,9046,4
"149","KOR",75,50,66.66666667,80,0,25,33.33333333,80,66.66666667,50,100,100,100,56.94,149,33.3333333333333,11554,25,2502,19,9052,6
"150","KOR",75,50,66.66666667,80,0,25,33.33333333,80,66.66666667,50,100,100,100,56.94,150,33.3333333333333,11589,35,2530,28,9059,7
"151","KOR",75,50,66.66666667,80,0,25,33.33333333,80,66.66666667,50,100,100,100,56.94,151,33.3333333333333,11644,55,2572,42,9072,13
"152","KOR",75,50,66.66666667,80,0,25,33.33333333,80,66.66666667,50,100,100,100,56.94,152,33.3333333333333,11679,35,2601,29,9078,6
"153","KOR",75,50,66.66666667,80,0,25,33.33333333,80,66.66666667,50,100,100,100,56.94,153,33.3333333333333,11728,49,2637,36,9091,13
"154","KOR",75,50,66.66666667,80,0,25,33.33333333,80,66.66666667,50,100,100,100,56.94,154,33.3333333333333,11772,44,2664,27,9108,17
"155","KOR",75,50,66.66666667,80,0,25,33.33333333,80,66.66666667,50,100,100,100,56.94,155,33.3333333333333,11789,17,2676,12,9113,5
"156","KOR",75,50,66.66666667,80,0,25,33.33333333,80,66.66666667,50,100,100,100,56.94,156,33.3333333333333,11809,20,2690,14,9119,6
"157","KOR",75,50,66.66666667,80,0,25,33.33333333,80,66.66666667,50,100,100,100,56.94,157,33.3333333333333,11848,39,2711,21,9137,18
"158","KOR",75,50,66.66666667,80,0,25,33.33333333,80,66.66666667,50,100,100,100,56.94,158,33.3333333333333,11872,24,2730,19,9142,5
"159","KOR",75,50,66.66666667,80,0,25,33.33333333,80,66.66666667,50,100,100,100,56.94,159,33.3333333333333,11904,32,2753,23,9151,9
"160","KOR",75,50,66.66666667,80,0,25,33.33333333,80,66.66666667,50,100,100,100,56.94,160,33.3333333333333,11944,40,2788,35,9156,5
"161","KOR",75,50,66.66666667,80,0,25,33.33333333,80,66.66666667,50,100,100,100,56.94,161,33.3333333333333,11990,46,2819,31,9171,15
"162","KOR",75,50,66.66666667,80,0,25,33.33333333,80,66.66666667,50,100,100,100,56.94,162,33.3333333333333,12027,37,2843,24,9184,13
"163","KOR",75,50,66.66666667,80,0,25,33.33333333,80,66.66666667,50,100,100,100,56.94,163,33.3333333333333,12057,30,2860,17,9197,13
"164","KOR",75,50,66.66666667,80,0,25,33.33333333,80,66.66666667,50,100,100,100,56.94,164,33.3333333333333,12121,64,2887,27,9234,37
"165","KOR",75,50,66.66666667,80,0,25,33.33333333,80,66.66666667,50,100,100,100,56.94,165,33.3333333333333,12173,52,2910,23,9263,29
"166","KOR",75,50,66.66666667,80,0,25,33.33333333,80,66.66666667,50,100,100,100,56.94,166,33.3333333333333,12232,59,2941,31,9291,28
"167","KOR",75,50,66.66666667,80,0,25,33.33333333,60,66.66666667,50,100,100,100,54.17,167,33.3333333333333,12277,45,2969,28,9308,17
"168","KOR",75,50,66.66666667,80,0,25,33.33333333,60,66.66666667,50,100,100,100,54.17,168,33.3333333333333,12329,52,2993,24,9336,28
"169","KOR",75,50,66.66666667,80,0,25,33.33333333,60,66.66666667,50,100,100,100,54.17,169,33.3333333333333,12360,31,3008,15,9352,16
"170","KOR",75,50,66.66666667,80,0,25,33.33333333,60,66.66666667,50,100,100,100,54.17,170,33.3333333333333,12388,28,3026,18,9362,10
"171","KOR",75,50,66.66666667,80,0,25,33.33333333,60,66.66666667,50,100,100,100,54.17,171,33.3333333333333,12440,52,3055,29,9385,23
"172","KOR",75,50,66.66666667,80,0,25,33.33333333,60,66.66666667,50,100,100,100,54.17,172,33.3333333333333,12484,44,3074,19,9410,25
"173","KOR",75,50,66.66666667,80,0,25,33.33333333,60,66.66666667,50,100,100,100,54.17,173,33.3333333333333,12525,41,3097,23,9428,18
"174","KOR",75,50,33.33333333,80,0,25,33.33333333,60,66.66666667,50,100,100,100,48.61,174,33.3333333333333,12552,27,3110,13,9442,14
"175","KOR",75,50,33.33333333,80,0,25,33.33333333,60,66.66666667,50,100,100,100,48.61,175,33.3333333333333,12584,32,3134,24,9450,8
"176","KOR",75,50,33.33333333,80,0,25,33.33333333,60,66.66666667,50,100,100,100,48.61,176,33.3333333333333,12628,44,3161,27,9467,17
"177","KOR",75,50,33.33333333,80,0,25,33.33333333,60,66.66666667,50,100,100,100,48.61,177,33.3333333333333,12649,21,3177,16,9472,5
"178","KOR",75,50,33.33333333,80,0,25,33.33333333,60,66.66666667,50,100,100,100,48.61,178,33.3333333333333,12665,16,3189,12,9476,4
"179","KOR",75,50,33.33333333,80,0,25,33.33333333,60,66.66666667,50,100,100,100,48.61,179,33.3333333333333,12706,41,3220,31,9486,10
"180","KOR",75,50,33.33333333,80,0,25,33.33333333,60,66.66666667,50,100,100,100,48.61,180,33.3333333333333,12741,35,3244,24,9497,11
"181","KOR",75,50,33.33333333,80,0,25,33.33333333,60,66.66666667,50,100,100,100,48.61,181,33.3333333333333,12768,27,3262,18,9506,9
"182","KOR",75,50,33.33333333,80,0,25,33.33333333,60,66.66666667,50,100,100,100,48.61,182,33.3333333333333,12795,27,3277,15,9518,12
"183","KOR",75,50,33.33333333,80,0,25,33.33333333,60,66.66666667,50,100,100,100,48.61,183,33.3333333333333,12811,16,3283,6,9528,10
"184","KOR",75,50,33.33333333,80,0,25,33.33333333,60,66.66666667,50,100,100,100,48.61,184,33.3333333333333,12838,27,3306,23,9532,4
"185","KOR",75,50,33.33333333,80,0,25,33.33333333,60,66.66666667,50,100,100,100,48.61,185,33.3333333333333,12882,44,3342,36,9540,8
"186","KOR",75,50,33.33333333,80,0,25,33.33333333,60,66.66666667,50,100,100,100,48.61,186,33.3333333333333,12936,54,3385,43,9551,11
"187","KOR",75,50,33.33333333,80,0,25,33.33333333,60,66.66666667,50,100,100,100,48.61,187,33.3333333333333,12974,38,3414,29,9560,9
"188","KOR",75,50,33.33333333,80,0,25,33.33333333,60,66.66666667,50,100,100,100,48.61,188,33.3333333333333,13006,32,3439,25,9567,7
"189","KOR",75,50,33.33333333,80,0,25,33.33333333,60,66.66666667,50,100,100,100,48.61,189,33.3333333333333,13022,16,3453,14,9569,2
"190","KOR",75,50,33.33333333,80,0,25,33.33333333,60,66.66666667,50,100,100,100,48.61,190,33.3333333333333,13040,18,3468,15,9572,3
"191","KOR",75,50,33.33333333,80,0,25,33.33333333,60,66.66666667,50,100,100,100,48.61,191,33.3333333333333,13058,18,3480,12,9578,6
"192","KOR",75,50,33.33333333,80,0,25,33.33333333,60,66.66666667,50,100,100,100,48.61,192,33.3333333333333,13085,27,3503,23,9582,4
"193","KOR",75,50,33.33333333,80,0,25,33.33333333,60,66.66666667,50,100,100,100,48.61,193,33.3333333333333,13095,10,3511,8,9584,2
"194","KOR",100,50,33.33333333,80,0,25,33.33333333,60,66.66666667,50,100,100,100,50.46,194,33.3333333333333,13119,24,3529,18,9590,6
"195","KOR",100,50,33.33333333,80,0,25,33.33333333,60,66.66666667,50,100,100,100,50.46,195,33.3333333333333,13131,12,3539,10,9592,2
"196","KOR",100,50,33.33333333,80,0,25,33.33333333,60,66.66666667,50,100,100,100,50.46,196,33.3333333333333,13144,13,3547,8,9597,5
"197","KOR",100,50,33.33333333,80,0,25,33.33333333,60,66.66666667,50,100,100,100,50.46,197,33.3333333333333,13153,9,3553,6,9600,3
"198","KOR",100,50,33.33333333,80,0,25,33.33333333,60,66.66666667,50,100,100,100,50.46,198,33.3333333333333,13180,27,3574,21,9606,6
"199","KOR",100,50,33.33333333,80,0,25,33.33333333,60,66.66666667,50,100,100,100,50.46,199,33.3333333333333,13207,27,3588,14,9619,13
"200","KOR",100,50,33.33333333,80,0,25,33.33333333,60,66.66666667,50,100,100,100,50.46,200,33.3333333333333,13244,37,3610,22,9634,15
"201","KOR",100,50,33.33333333,80,0,25,33.33333333,60,66.66666667,50,100,100,100,50.46,201,33.3333333333333,13259,15,3624,14,9635,1
"202","KOR",100,50,33.33333333,80,0,25,33.33333333,60,66.66666667,50,100,100,100,50.46,202,33.3333333333333,13297,38,3661,37,9636,1
"203","KOR",100,50,33.33333333,80,0,25,33.33333333,60,66.66666667,50,100,100,100,50.46,203,33.3333333333333,13332,35,3690,29,9642,6
"204","KOR",100,50,33.33333333,80,0,25,33.33333333,60,66.66666667,50,100,100,100,50.46,204,33.3333333333333,13354,22,3709,19,9645,3
"205","KOR",100,50,33.33333333,80,0,25,33.33333333,60,66.66666667,50,100,100,100,50.46,205,33.3333333333333,13385,31,3728,19,9657,12
"206","KOR",100,50,33.33333333,80,0,25,33.33333333,60,66.66666667,50,100,100,100,50.46,206,33.3333333333333,13431,46,3762,34,9669,12
"207","KOR",100,50,33.33333333,80,0,25,33.33333333,60,66.66666667,50,100,100,100,50.46,207,33.3333333333333,13484,53,3805,43,9679,10
"208","KOR",100,50,33.33333333,80,0,25,33.33333333,60,66.66666667,50,100,100,100,50.46,208,33.3333333333333,13580,96,3888,83,9692,13
"209","KOR",100,50,33.33333333,80,0,25,33.33333333,60,66.66666667,50,100,100,100,50.46,209,33.3333333333333,13744,164,4040,152,9704,12
"210","KOR",100,50,66.66666667,80,0,25,33.33333333,60,66.66666667,50,100,100,100,56.02,210,50,14023,279,4293,253,9730,26
"211","KOR",100,50,66.66666667,80,0,25,33.33333333,60,66.66666667,50,100,100,100,56.02,211,50,14218,195,4460,167,9758,28
"212","KOR",100,50,66.66666667,80,0,25,33.33333333,60,66.66666667,50,100,100,100,56.02,212,50,14458,240,4662,202,9796,38
"213","KOR",100,50,66.66666667,80,0,25,33.33333333,60,66.66666667,50,100,100,100,56.02,213,50,14753,295,4920,258,9833,37
"214","KOR",100,50,66.66666667,80,0,25,33.33333333,60,66.66666667,50,100,100,100,56.02,214,50,15039,286,5150,230,9889,56
"215","KOR",100,66.66666667,100,100,0,33.33333333,50,60,50,50,100,100,100,56.02,215,50,15360,321,5397,247,9963,74
"216","KOR",100,66.66666667,100,100,0,33.33333333,50,60,50,50,100,100,100,56.02,216,50,15688,328,5642,245,10046,83
"217","KOR",100,66.66666667,100,100,0,33.33333333,50,60,50,50,100,100,100,56.02,217,66.6666666666667,16081,393,5939,297,10142,96
